Symbol,Date,Total_Revenue,Gross_Profit,Operating_Income,Net_Income,EPS,Cost_of_Revenue,R&D_Expenses,SG&A_Expenses,Tax_Provision,Operating_Expenses,Market_Price,Industry,Discount_Rate,Gross_Profit_Margin,Operating_Margin,Net_Profit_Margin,Total_Revenue_YoY_Change,Gross_Profit_YoY_Change,Operating_Income_YoY_Change,Net_Income_YoY_Change,P/E_Ratio,P/S_Ratio,Total_Revenue_Rolling_Mean,Gross_Profit_Rolling_Mean,Lag_1_Total_Revenue,Lag_1_Net_Income,Lag_2_Total_Revenue,Lag_2_Net_Income,Lag_3_Total_Revenue,Lag_3_Net_Income
IPG,2023-12-31,0.0168012343297974,0.0481094572372797,0.2026063774039721,0.1946557660612587,,,,,0.229881571723615,,,0,8.5,2.863447785616346,12.059017416633774,11.585801509596944,-0.003523124508138853,-0.003362474781440139,-2.9096457991095726e-05,0.00676878929822311,,,0.01586067502410795,0.047586065595580804,0.0168606364513018,0.193347040681451,0.0158005014464802,0.1934677958910592,0.0139803278688524,0.1885584438896232
IQV,2020-12-31,0.0175259402121504,0.0589913202667248,0.1980231095739663,0.1879701701995724,,,,,0.2241510025881676,,,4,8.0,3.3659432562612097,11.298857988610541,10.7252545611936,,,,,,,0.0175259402121504,0.0589913202667248,,,,,,
IQV,2021-12-31,0.0214063645130183,0.0631529091209042,0.2021498192108159,0.1935754964834124,,,,,0.2265300253588141,,,4,8.0,2.9501931111421418,9.443444686176315,9.042894526330675,0.22141033541685107,0.07054578258908406,0.02083953557606466,0.02982029690077259,,,0.019466152362584352,0.0610721146938145,0.0175259402121504,0.1879701701995724,,,,
IQV,2022-12-31,0.0222333654773384,0.0652124166484841,0.2048616569721742,0.1945953884564546,,,,,0.2290659067736791,,,4,8.0,2.9330879625467663,9.214154158576743,8.7524036185524,0.03863341502090001,0.0326114434987792,0.013414989792942755,0.005268703898840821,,,0.020388556734169033,0.06245221534537102,0.0214063645130183,0.1935754964834124,0.0175259402121504,0.1879701701995724,,
IQV,2023-12-31,0.0231189971070395,0.0663353005976297,0.2063944348372897,0.1967738777108728,,,,,0.2249091527018901,,,4,8.0,2.8692983649118267,8.927482186259917,8.511350072834999,0.039833448993756404,0.01721886730863398,0.0074820143884888335,0.01119496855345914,,,0.02107116682738665,0.0634229866584357,0.0222333654773384,0.1945953884564546,0.0214063645130183,0.1935754964834124,0.0175259402121504,0.1879701701995724
IR,2020-12-31,0.0061302989392478,0.0459312752449323,0.1946916103338049,0.1854220720941237,,,,,0.2225667302815612,,,5,10.0,7.492501703443544,31.758909681767317,30.246823838720555,,,,,,,0.0061302989392478,0.0459312752449323,,,,,,
IR,2021-12-31,0.0079497010607521,0.0490370338834222,0.1969711261332075,0.1902832851944322,,,,,0.2216987791168858,,,5,10.0,6.1684123099319335,24.7771739626361,23.935904474932546,0.2967884828349894,0.0676175138166355,0.011708341183753745,0.026217014217384316,,,0.00703999999999995,0.04748415456417725,0.0061302989392478,0.1854220720941237,,,,
IR,2022-12-31,0.009128331726133,0.0508309873396165,0.1986545616517319,0.1906276007245312,,,,,0.2261797077200595,,,5,10.0,5.5684859911581945,21.762417012411444,20.883071128845362,0.14826100458039027,0.03658364534158309,0.008546610620411066,0.0018094890980422385,,,0.007736110575377633,0.04859976548932366,0.0079497010607521,0.1902832851944322,0.0061302989392478,0.1854220720941237,,
IR,2023-12-31,0.010609218900675,0.0537930594064148,0.2010264371430068,0.192047290351006,,,,,0.2285430446262842,,,5,10.0,5.070407153442019,18.948278758789368,18.101925518643714,0.16222977198587674,0.05827295950416711,0.011939698094791895,0.007447450532236166,,,0.008454387656701975,0.049898088968596446,0.009128331726133,0.1906276007245312,0.0079497010607521,0.1902832851944322,0.0061302989392478,0.1854220720941237
IRM,2020-12-31,0.0063988736740597,0.0511733232575342,0.1980600796520463,0.1884898500350842,,,,,0.2230427701236568,,,8,9.5,7.997239180542818,30.95233469836405,29.456723110381198,,,,,,,0.0063988736740597,0.0511733232575342,,,,,,
IRM,2021-12-31,0.0069300381870781,0.0523141627064164,0.198798151496096,0.1893671692694309,,,,,0.226877467255758,,,8,9.5,7.548899630013948,28.68644387368303,27.32555927650284,0.08300906379378614,0.022293636142034945,0.003726504833009958,0.004654464068932107,,,0.006664455930568899,0.0517437429819753,0.0063988736740597,0.1884898500350842,,,,
IRM,2022-12-31,0.0078743668273866,0.0539647063206126,0.1997476942828695,0.1902382549240384,,,,,0.2240853572455622,,,8,9.5,6.85321213801298,25.366826141266166,24.159181188054458,0.1362660081829441,0.031550607499138295,0.004776416579467702,0.004599982446630513,,,0.007067759562841467,0.0524840640948544,0.0069300381870781,0.1893671692694309,0.0063988736740597,0.1884898500350842,,
IRM,2023-12-31,0.0084556050144648,0.0550718113554965,0.2001653500497825,0.1871969615378338,,,,,0.2233129329952158,,,8,9.5,6.51305391645973,23.67250477137525,22.13880156625108,0.07381395861019424,0.020515353651818558,0.0020909165856080048,-0.015986760325461202,,,0.0074147209257473,0.05313100091001492,0.0078743668273866,0.1902382549240384,0.0069300381870781,0.1893671692694309,0.0063988736740597,0.1884898500350842
ISRG,2020-12-31,0.0067246287367405,0.0536813031839879,0.1997707383535083,0.1943473507286108,,,,,0.225933962510784,,,4,8.0,7.982790617227116,29.707326036015385,28.900829820801835,,,,,,,0.0067246287367405,0.0536813031839879,,,,,,
ISRG,2021-12-31,0.0088101832208293,0.0595208318920328,0.2048223549756327,0.1996018341737243,,,,,0.2265091108729183,,,4,8.0,6.7559130610714035,23.24836497059284,22.65580966600327,0.31013674743026654,0.10878142596558127,0.02528706988700824,0.02703655812859984,,,0.0077674059787849,0.05660106753801035,0.0067246287367405,0.1943473507286108,,,,
ISRG,2022-12-31,0.0096003085824493,0.0607847415504313,0.2032247288162238,0.196482596563372,,,,,0.2291286502313664,,,4,8.0,6.331540390436435,21.168562142653087,20.466279273831834,0.08968319293882132,0.021234744512495407,-0.007800057565000462,-0.01562729933452145,,,0.0083783735133397,0.057995625542150674,0.0088101832208293,0.1996018341737243,0.0067246287367405,0.1943473507286108,,
ISRG,2023-12-31,0.0109918611378977,0.0636238817725601,0.2044673269402085,0.2003638974559814,,,,,0.2259705628611016,,,4,8.0,5.788271974542865,18.60170214807816,18.22838688938377,0.1449487319597571,0.046708107161617995,0.0061144041437417584,0.019753916939699856,,,0.0090317454194792,0.05940268959975303,0.0096003085824493,0.196482596563372,0.0088101832208293,0.1996018341737243,0.0067246287367405,0.1943473507286108
IT,2020-12-31,0.006325019093539,0.053112831210852,0.1961459938164859,0.1878701799905353,,,,,0.2238212857180204,,,6,9.0,8.397260217776529,31.011130704229625,29.702705590635208,,,,,,,0.006325019093539,0.053112831210852,,,,,,
IT,2021-12-31,0.007304087945998,0.055962561665487,0.1989323350626212,0.1921685351087612,,,,,0.2268779901179053,,,6,9.0,7.661813778700402,27.235752982905783,26.30972361361732,0.15479302717981014,0.0536542750530824,0.014205445606715772,0.022879390004536315,,,0.0068145535197685,0.0545376964381695,0.006325019093539,0.1878701799905353,,,,
IT,2022-12-31,0.0084487498553519,0.0585819465805256,0.2001597298642771,0.1922847130431944,,,,,0.2280043920420381,,,6,9.0,6.933800572094887,23.691046994069186,22.75895444121721,0.1567152419051956,0.04680602240290255,0.006169910996467909,0.0006045627311850321,,,0.007359285631629633,0.05588577981895487,0.007304087945998,0.1921685351087612,0.006325019093539,0.1878701799905353,,
IT,2023-12-31,0.0091139147540983,0.0597614590040924,0.2001720837918566,0.1928939312348035,,,,,0.2291878120833442,,,6,9.0,6.5571667737202795,21.963348263910873,21.164772377102157,0.07872938720336808,0.02013440133720157,6.172034498597156e-05,0.003168313185002214,,,0.0077979429122468,0.05685469961523925,0.0084487498553519,0.1922847130431944,0.007304087945998,0.1921685351087612,0.006325019093539,0.1878701799905353
ITW,2020-12-31,0.0194005785920925,0.066122431602531,0.2117722580307079,0.2029013886849104,,,,,0.2378238477425426,,,5,10.0,3.408271113598741,10.915770219194615,10.458522549817722,,,,,,,0.0194005785920925,0.066122431602531,,,,,,
ITW,2021-12-31,0.0223027965284474,0.0702041945835484,0.2156697060210659,0.207674483118748,,,,,0.2387911427152231,,,5,10.0,3.147775414352293,9.670074591138263,9.311589371936272,0.14959440114522238,0.06173038229376249,0.018403959171048978,0.02352420781727549,,,0.02085168756026995,0.0681633130930397,0.0194005785920925,0.2029013886849104,,,,
ITW,2022-12-31,0.0245816779170684,0.0730619608427483,0.2177199601739768,0.2104485892854228,,,,,0.2433923296122977,,,5,10.0,2.972212112177151,8.857001580953998,8.561197083267324,0.10217917675544719,0.04070648878107885,0.00950645406226247,0.013357953875770878,,,0.02209501767920277,0.0697961956762759,0.0223027965284474,0.207674483118748,0.0194005785920925,0.2029013886849104,,
ITW,2023-12-31,0.02485168756027,0.0745946176074589,0.2193575433632028,0.2098203358300288,,,,,0.2449086298397427,,,5,10.0,3.0015916394632347,8.826665908752458,8.442900922570153,0.010984182776803797,0.02097749289824491,0.0075215115229556595,-0.002985306090799833,,,0.022784185149469574,0.07099580115907166,0.0245816779170684,0.2104485892854228,0.0223027965284474,0.207674483118748,0.0194005785920925,0.2029013886849104
IVZ,2020-12-31,0.0094821215043394,0.0511742385942131,0.2010899753707488,0.1919077691290938,,,,,0.2291077357454707,,,3,11.0,5.396918671712202,21.207276797573407,20.238906350363585,,,,,,,0.0094821215043394,0.0511742385942131,,,,,,
IVZ,2021-12-31,0.0106376084860173,0.0535360200948331,0.2041758371325263,0.1989915308170558,,,,,0.2361533031816161,,,3,11.0,5.032712020300804,19.193772491336475,18.70641611586119,0.12185954178599201,0.04615176630858708,0.015345676760306404,0.03691232366521269,,,0.010059864995178351,0.052355129344523105,0.0094821215043394,0.1919077691290938,,,,
IVZ,2022-12-31,0.0093329218900675,0.0514270205258928,0.2016644395535293,0.1932058876323819,,,,,0.230692008052077,,,3,11.0,5.5102808243390164,21.607856781502623,20.701543408179592,-0.12264848792515326,-0.03939402976172768,-0.012300170354471951,-0.02907482122941696,,,0.009817550626808067,0.052045759738313,0.0106376084860173,0.1989915308170558,0.0094821215043394,0.1919077691290938,,
IVZ,2023-12-31,0.0088199035679845,0.0491269710338514,0.1903186081852958,0.1849031510582399,,,,,0.2204465242738751,,,3,11.0,5.570012263192777,21.578309413283854,20.964305293475388,-0.05496867198995592,-0.04472453330022019,-0.05626094215396804,-0.04297351740098021,,,0.009568138862102175,0.051316062562197604,0.0093329218900675,0.1932058876323819,0.0106376084860173,0.1989915308170558,0.0094821215043394,0.1919077691290938
JBHT,2020-12-31,0.0148683864995178,0.0461706251430213,0.1975653657705811,0.1898225795923695,,,,,0.2264513346056312,,,5,10.0,3.105288199531178,13.287613002055629,12.76685803120101,,,,,,,0.0148683864995178,0.0461706251430213,,,,,,
JBHT,2021-12-31,0.0187746221793635,0.0484054462532396,0.1997427684326364,0.191901290775281,,,,,0.2285160126532639,,,5,10.0,2.5782381019867024,10.638976727435166,10.221313054502536,0.26272088635659196,0.048403527205784336,0.011021175971621222,0.01095081094870487,,,0.01682150433944065,0.04728803569813045,0.0148683864995178,0.1898225795923695,,,,
JBHT,2022-12-31,0.02285670048216,0.0516128924106881,0.2016163142587643,0.1936028377474257,,,,,0.2304259235052678,,,5,10.0,2.258107746171533,8.820884467385346,8.470288084605022,0.2174253235989696,0.0662620925064572,0.009379793024946403,0.008866782319548072,,,0.018833236387013768,0.04872965460231634,0.0187746221793635,0.191901290775281,0.0148683864995178,0.1898225795923695,,
JBHT,2023-12-31,0.0197950472516875,0.0502165356635392,0.1993999633181365,0.1916359638387101,,,,,0.2276698648401348,,,5,10.0,2.536823227803021,10.073224922518834,9.681005627423971,-0.13394992128729022,-0.02705441764507155,-0.01099291467943031,-0.010159323755789096,,,0.0190736891031822,0.049101374867622054,0.02285670048216,0.1936028377474257,0.0187746221793635,0.191901290775281,0.0148683864995178,0.1898225795923695
JCI,2021-09-30,0.0365176470588235,0.0813425647520874,0.2112416810773987,0.199050276594703,,,,,0.2449609160544822,,,5,10.0,2.2274864703374466,5.784646550122069,5.450796878398766,,,,,,,0.0365176470588235,0.0813425647520874,,,,,,
JCI,2022-09-30,0.0318410800385728,0.0761858133458216,0.2060734685322014,0.1981935673373476,,,,,0.2175106533162531,,,5,10.0,2.3926893576954322,6.471937141659789,6.224461202234746,-0.12806320770660762,-0.06339548577036314,-0.02446587491085006,-0.004303984259714344,,,0.03417936354869815,0.07876418904895449,0.0365176470588235,0.199050276594703,,,,
JCI,2023-09-30,0.0344547733847637,0.0799855249083332,0.2087263532987475,0.2007800133809826,,,,,0.2100337246085069,,,5,10.0,2.3214642573648074,6.057980732244453,5.827349700978439,0.08208557445365017,0.049874266554903235,0.012873490146217303,0.013050100860400704,,,0.03427116682738667,0.07917130100208074,0.0318410800385728,0.1981935673373476,0.0365176470588235,0.199050276594703,,
JCI,2024-09-30,0.0354129218900675,0.0814383557998818,0.2087198029659907,0.199605097828038,,,,,0.2251705837755875,,,5,10.0,2.299679084733287,5.89388821441847,5.636504619632151,0.027808875554163448,0.018163672654690988,-3.1382394476309194e-05,-0.0058517555266578425,,,0.03455660559305687,0.079738064701531,0.0344547733847637,0.2007800133809826,0.0318410800385728,0.1981935673373476,0.0365176470588235,0.199050276594703
JNJ,2020-12-31,0.1274198649951784,0.3266634381535743,0.3221519153172981,0.3057472952464874,,,,,0.2688818592977961,,,4,8.0,2.5636774781227034,2.528270731800637,2.399526127720014,,,,,,,0.1274198649951784,0.3266634381535743,,,,,,
JNJ,2021-12-31,0.1214889103182256,0.3329483952338631,0.330077817953152,0.3560402082211452,,,,,0.2582677577056809,,,4,8.0,2.7405661501263348,2.7169378430389473,2.930639572686434,-0.046546546546546996,0.019239854682892465,0.024602997092373124,0.16449176740586569,,,0.124454387656702,0.3298059166937187,0.1274198649951784,0.3057472952464874,,,,
JNJ,2022-12-31,0.1234175506268081,0.3332464118270013,0.3383967405544201,0.3320768264225453,,,,,0.3004104467857049,,,4,8.0,2.7001541525862636,2.741885079032798,2.690677498751246,0.015875031750063995,0.0008950834345631264,0.02520291321863022,-0.06730526846483476,,,0.12410877531340403,0.3309527484048129,0.1214889103182256,0.3560402082211452,0.1274198649951784,0.3057472952464874,,
JNJ,2023-12-31,0.1313928640308582,0.3503397921334262,0.3462309385316774,0.4725118715425662,,,,,0.2676531332514182,,,4,8.0,2.66635326596692,2.635081753377136,3.5961760558898743,0.06462057757219619,0.05129351644841895,0.023150926230619095,0.4228992628992627,,,0.1259297974927676,0.33579950933696623,0.1234175506268081,0.3320768264225453,0.1214889103182256,0.3560402082211452,0.1274198649951784,0.3057472952464874
JNPR,2020-12-31,0.0068583992285438,0.0521513072817161,0.1956525441492428,0.1877971965209444,,,,,0.2224621578520823,,,6,9.0,7.604005766341056,28.52743586797359,27.38207419296269,,,,,,,0.0068583992285438,0.0521513072817161,,,,,,
JNPR,2021-12-31,0.007306306653809,0.0530368423013267,0.195713462243882,0.1877555849284443,,,,,0.2237693132205693,,,6,9.0,7.259049587478918,26.786921425184175,25.69774221433227,0.06530786708960679,0.01698011163607127,0.00031135856118869043,-0.00022157728268035193,,,0.0070823529411764,0.0525940747915214,0.0068583992285438,0.1877971965209444,,,,
JNPR,2022-12-31,0.0081792864030858,0.05419804266959,0.1964267934811088,0.1895367242701653,,,,,0.2238503568534156,,,6,9.0,6.6262556412186155,24.015150442342115,23.17277020629315,0.1194830426152027,0.02189422141058084,0.0036447734818461086,0.009486478617399374,,,0.007447997428479534,0.0531287307508776,0.007306306653809,0.1877555849284443,0.0068583992285438,0.1877971965209444,,
JNPR,2023-12-31,0.0085855351976856,0.055494414849741,0.1966154430645076,0.1882247352360437,,,,,0.2230320775927426,,,6,9.0,6.463710598344598,22.90077887252843,21.9234713855443,0.04966799969818081,0.02391916970238439,0.0009604065721153798,-0.006922083512699628,,,0.00773238187078105,0.05372015177559345,0.0081792864030858,0.1895367242701653,0.007306306653809,0.1877555849284443,0.0068583992285438,0.1877971965209444
JPM,2020-12-31,0.1849689488910318,0.0945062702541786,0.2208951686832046,0.4233775558492844,,,,,0.3970092285169014,,,3,11.0,0.5109304606031674,1.194228382696479,2.2889115085943583,,,,,,,0.1849689488910318,0.0945062702541786,,,,,,
JPM,2021-12-31,0.1877492767598843,0.0945062702541786,0.2208951686832046,0.5800574403159218,,,,,0.515803508405009,,,3,11.0,0.5033642306651559,1.176543380061651,3.0895322225808997,0.015031322205817599,0.0,0.0,0.37007130468298355,,,0.18635911282545803,0.0945062702541786,0.1849689488910318,0.4233775558492844,,,,
JPM,2022-12-31,0.1984817743490839,0.0945062702541786,0.2208951686832046,0.4930973711264502,,,,,0.4442236804266555,,,3,11.0,0.4761458353751098,1.1129241937080867,2.4843458435594448,0.05716398898796071,0.0,0.0,-0.14991630680939072,,,0.19039999999999999,0.0945062702541786,0.1877492767598843,0.5800574403159218,0.1849689488910318,0.4233775558492844,,
JPM,2023-12-31,0.2390773384763741,0.0945062702541786,0.2208951686832046,0.589995267701245,,,,,0.5375545737366343,,,3,11.0,0.3952958103702406,0.9239485853864553,2.4678008859444827,0.204530437418863,0.0,0.0,0.19650864565235393,,,0.20256933461909352,0.0945062702541786,0.1984817743490839,0.4930973711264502,0.1877492767598843,0.5800574403159218,0.1849689488910318,0.4233775558492844
JWN,2021-01-31,0.0165323047251687,0.0550319569578891,0.1860360006288319,0.1800639676245491,,,,,0.208203707092625,,,0,8.5,3.328752879452356,11.252877546202715,10.891643398661808,,,,,,,0.0165323047251687,0.0550319569578891,,,,,,
JWN,2022-01-31,0.0228181292189006,0.0674315759223879,0.1961169627417072,0.1871460974853543,,,,,0.2240464301586886,,,0,8.5,2.955175478037582,8.594787103723673,8.201640708140893,0.38021465235650953,0.22531670051252362,0.05418823280870377,0.03933118854501827,,,0.01967521697203465,0.0612317664401385,0.0165323047251687,0.1800639676245491,,,,
JWN,2023-01-31,0.0239614271938283,0.0677828097643008,0.1959401037572709,0.1876927595829049,,,,,0.2246738647355624,,,0,8.5,2.828830236863332,8.177313570359399,7.833121043443046,0.05010480762729186,0.0052087443769246455,-0.0009018036072139246,0.0029210446004270807,,,0.021103953712632535,0.0634154475481926,0.0228181292189006,0.1871460974853543,0.0165323047251687,0.1800639676245491,,
JWN,2024-01-31,0.0226700096432015,0.0671388810541272,0.1963986270502541,0.1867870955108434,,,,,0.2226085592533528,,,0,8.5,2.961572672919504,8.663367600690545,8.239391974271124,-0.05389568576947823,-0.009499882232865797,0.0023401196804060387,-0.004825247782994313,,,0.021495467695274776,0.06434630592467624,0.0239614271938283,0.1876927595829049,0.0228181292189006,0.1871460974853543,0.0165323047251687,0.1800639676245491
K,2020-12-31,0.0212459016393442,0.0636105774603664,0.2044293350102185,0.1959008501819487,,,,,0.2307129225379728,,,1,9.0,2.9940163773783657,9.622059749709386,9.220641868131871,,,,,,,0.0212459016393442,0.0636105774603664,,,,,,
K,2021-12-31,0.0181245901639344,0.0587731295467486,0.2019533092281088,0.1978345653628367,,,,,0.2314972157590651,,,1,9.0,3.2427287467001356,11.142503493953198,10.915257314700666,-0.14691358024691226,-0.07604785409520687,-0.012111890800730385,0.009870887130362105,,,0.019685245901639302,0.0611918535035575,0.0212459016393442,0.1959008501819487,,,,
K,2022-12-31,0.0195224686595949,0.0587358774726064,0.2008266519939213,0.1935265416687064,,,,,0.2269744581840997,,,1,9.0,3.0086296204009475,10.28694964226356,9.913015871258269,0.07712607474248423,-0.0006338283230701292,-0.00557880055788007,-0.02177588980080003,,,0.019630986820957833,0.0603731948265738,0.0181245901639344,0.1978345653628367,0.0212459016393442,0.1959008501819487,,
K,2023-12-31,0.0202460945033751,0.0612477316147709,0.2027524498244511,0.1934531094466474,,,,,0.2290136205589396,,,1,9.0,3.0251627840895767,10.014398075176992,9.555082804458808,0.03706630838536662,0.04276524417867078,0.009589353860204097,-0.000379442640920602,,,0.01978476374156215,0.060591829023623076,0.0195224686595949,0.1935265416687064,0.0181245901639344,0.1978345653628367,0.0212459016393442,0.1959008501819487
KEY,2020-12-31,0.01001350048216,0.0945062702541786,0.2208951686832046,0.1966514906741077,,,,,0.2282031842304776,,,3,11.0,9.437885425036978,22.059735162219276,19.638635961965647,,,,,,,0.01001350048216,0.0945062702541786,,,,,,
KEY,2021-12-31,0.0108590163934426,0.0945062702541786,0.2208951686832046,0.2071115027496287,,,,,0.2390525737889205,,,3,11.0,8.703023075943397,20.342097357601915,19.072768218187466,0.0844375963020092,0.0,0.0,0.053190606588665146,,,0.010436258437801299,0.0945062702541786,0.01001350048216,0.1966514906741077,,,,
KEY,2022-12-31,0.0108405014464802,0.0945062702541786,0.2208951686832046,0.2013348346143176,,,,,0.2333010901675773,,,3,11.0,8.717887333972342,20.3768404786226,18.57246508460076,-0.0017050298380228979,0.0,0.0,-0.027891585250551576,,,0.010571006107360933,0.0945062702541786,0.0108590163934426,0.2071115027496287,0.01001350048216,0.1966514906741077,,
KEY,2023-12-31,0.0095891996142719,0.0945062702541786,0.2208951686832046,0.1935836556191968,,,,,0.2273927479020156,,,3,11.0,9.855490974817336,23.035829638423582,20.18767607372364,-0.11542840876743621,0.0,0.0,-0.03849894634462614,,,0.010325554484088676,0.0945062702541786,0.0108405014464802,0.2013348346143176,0.0108590163934426,0.2071115027496287,0.01001350048216,0.1966514906741077
KHC,2020-12-31,0.0404011571841851,0.0872922531650958,0.2312136456531991,0.1885984236549664,,,,,0.2397584376879035,,,1,9.0,2.1606374482576967,5.722946117585635,4.668144102783092,,,,,,,0.0404011571841851,0.0872922531650958,,,,,,
KHC,2021-12-31,0.0401805207328833,0.0846579993507495,0.2277092176282555,0.193950816729492,,,,,0.2401505842984496,,,1,9.0,2.1069413189925714,5.667154468754825,4.826986141340989,-0.00546114187511848,-0.030177406571968546,-0.015156666100062055,0.02837983993078108,,,0.0402908389585342,0.08597512625792264,0.0404011571841851,0.1885984236549664,,,,
KHC,2022-12-31,0.0408640308582449,0.0816778334193678,0.2236545616517319,0.2049738091741322,,,,,0.2379022770646519,,,1,9.0,1.9987708433048064,5.47313999511153,5.015995849385861,0.017010982259426655,-0.03520241387980916,-0.017806288295026285,0.05683395734298058,,,0.04048190292510443,0.08454269531173769,0.0401805207328833,0.193950816729492,0.0404011571841851,0.1885984236549664,,
KHC,2023-12-31,0.0411031822565091,0.0859565002208515,0.2268314730388304,0.2089881039800264,,,,,0.2428433243575331,,,1,9.0,2.0912371135750547,5.518586654027484,5.084475033485541,0.005852369265621382,0.052384675527756164,0.014204545454545636,0.019584427991402142,,,0.0406372227579556,0.08489614653901614,0.0408640308582449,0.2049738091741322,0.0401805207328833,0.193950816729492,0.0404011571841851,0.1885984236549664
KIM,2020-12-31,0.0016322360655737,0.042259412800877,0.1950738353508358,0.1938597036601883,,,,,0.2222942668165538,,,8,9.5,25.890503029672747,119.51324901172985,118.7694033657137,,,,,,,0.0016322360655737,0.042259412800877,,,,,,
KIM,2021-12-31,0.0021054349083895,0.04349272254123,0.1958237239951789,0.1925805633067345,,,,,0.2223570625604559,,,8,9.5,20.657357949146324,93.00868111138584,91.46830545050865,0.2899083366654318,0.029184261176658177,0.0038441272403058058,-0.0065982787000229415,,,0.0018688354869816001,0.0428760676710535,0.0016322360655737,0.1938597036601883,,,,
KIM,2022-12-31,0.0026656648023143,0.0448237018982592,0.1966425810931195,0.1867216266053099,,,,,0.2237498104624715,,,8,9.5,16.81520567002414,73.76868274000415,70.04692654650363,0.26608749180155544,0.030602346306728867,0.004181603133850853,-0.030423302335515268,,,0.002134445258759167,0.04352527908012207,0.0021054349083895,0.1925805633067345,0.0016322360655737,0.1938597036601883,,
KIM,2023-12-31,0.0027516297010607,0.0449828480807199,0.1967104883928103,0.1910320735627682,,,,,0.2238621735379467,,,8,9.5,16.34771134480046,71.48872114477548,69.42506598512475,0.03224895293352947,0.003550491720249571,0.0003453336470327084,0.023084883287620928,,,0.00228874136933455,0.043889671330271524,0.0026656648023143,0.1867216266053099,0.0021054349083895,0.1925805633067345,0.0016322360655737,0.1938597036601883
KLAC,2021-06-30,0.0106749994214079,0.0605216833680132,0.209194571084211,0.202650837943245,,,,,0.2296698386970275,,,6,9.0,5.669478842934789,19.59668219416361,18.983686082159796,,,,,,,0.0106749994214079,0.0605216833680132,,,,,,
KLAC,2022-06-30,0.0142131270973963,0.0683599082534631,0.2168303005292668,0.2127968456781057,,,,,0.2266392251182975,,,6,9.0,4.809631813254237,15.255636500217317,14.97185272599778,0.33144054967281367,0.12951101901426187,0.03650060996077209,0.05006644846789232,,,0.012444063259402099,0.06444079581073815,0.0106749994214079,0.202650837943245,,,,
KLAC,2023-06-30,0.0161944933461909,0.0718632369923739,0.219060787087984,0.2133310242979063,,,,,0.2327740189798959,,,6,9.0,4.437510668357947,13.526868819240288,13.173059492354158,0.13940396333735494,0.05124829492048555,0.01028678442668185,0.0025102750846628386,,,0.013694206621665032,0.0669149428712834,0.0142131270973963,0.2127968456781057,0.0106749994214079,0.202650837943245,,
KLAC,2024-06-30,0.0151394360655737,0.0697687391237247,0.2167091390242624,0.2082284558019614,,,,,0.233461504274398,,,6,9.0,4.608410697831422,14.31421474919055,13.754043076641553,-0.06514913792380905,-0.029145609859899224,-0.010735139296185747,-0.023918548709630727,,,0.014055513982642199,0.06762839193439373,0.0161944933461909,0.2133310242979063,0.0142131270973963,0.2127968456781057,0.0106749994214079,0.202650837943245
KMB,2020-12-31,0.0295313404050144,0.0747595910786604,0.2141434784887072,0.2048840586805045,,,,,0.2399414394394917,,,1,9.0,2.531533958613212,7.251397178447945,6.937851647455709,,,,,,,0.0295313404050144,0.0747595910786604,,,,,,
KMB,2021-12-31,0.0299942140790742,0.0703212725308527,0.2096696012157417,0.2004944436285308,,,,,0.2347912472876525,,,1,9.0,2.344494586371347,6.990334891355599,6.6844373084743705,0.015673981191222985,-0.059367881548974766,-0.020891961336106823,-0.021424873561387447,,,0.0297627772420443,0.07254043180475656,0.0295313404050144,0.2048840586805045,,,,
KMB,2022-12-31,0.0311282545805207,0.0715505909775476,0.2104556411465702,0.2014735399226513,,,,,0.2352095370055684,,,1,9.0,2.298573817959013,6.760920070291002,6.472368677192987,0.0378086419753092,0.01748145905857368,0.0037489456090473716,0.00488340861921599,,,0.030217936354869763,0.07221048486235356,0.0299942140790742,0.2004944436285308,0.0295313404050144,0.2048840586805045,,
KMB,2023-12-31,0.0315232401157184,0.0758771533029285,0.2125582979615364,0.2000864868393139,,,,,0.2341115264960393,,,1,9.0,2.407022660881042,6.742907682752722,6.3472690657691935,0.012688971499380974,0.06046857567869113,0.009990973886520038,-0.006884542177945097,,,0.030544262295081927,0.0731271519724973,0.0311282545805207,0.2014735399226513,0.0299942140790742,0.2004944436285308,0.0295313404050144,0.2048840586805045
KMI,2020-12-31,0.0180520732883317,0.0756589625829523,0.2157679610124194,0.1866647084740784,,,,,0.234843533502392,,,2,12.0,4.1911508653056435,11.952530746254233,10.340347365791644,,,,,,,0.0180520732883317,0.0756589625829523,,,,,,
KMI,2021-12-31,0.0256277724204435,0.0809327919365224,0.2226327097416549,0.2002496695550007,,,,,0.2319155054769809,,,2,12.0,3.1580111844586853,8.68716586401629,7.813775862753478,0.41965811965811683,0.0697052824083848,0.031815421979356495,0.07277734067663255,,,0.0218399228543876,0.07829587725973736,0.0180520732883317,0.1866647084740784,,,,
KMI,2022-12-31,0.0296239151398264,0.0797460472888472,0.2193116910339045,0.2064832492942347,,,,,0.2408303050900629,,,2,12.0,2.691948275993965,7.403197382882784,6.970153955668019,0.15593016255268233,-0.014663335086796514,-0.014917029539837756,0.031129038829808886,,,0.024434586949533866,0.07877926726944064,0.0256277724204435,0.2002496695550007,0.0180520732883317,0.1866647084740784,,
